id_str,full_text,created_at,lang,favorite_count,retweet_count,reply_count,quote_count
2048098515465744818,@USER @USER @USER @USER @USER @USER @USER @USER Leef je onder een steen of zo. Jongeren staan gemiddeld 10 tot 12 jaar in geschreven voor een woning. En dat gaat nu nog verder oplopen. Dat vanaf je 18e. Dus reken maar uit. Voor je het weet ben je veertig. En heb je geen gezin kunnen krijgen. Dus vergrijzing wordt erger.,Sat Apr 25 17:55:12 +0000 2026,nl,0,0,0,0
2048098484876894639,@USER Nane iniku dhan idha realize senjen.. Mrng Dhideernu.. Vijay ya Thitra video va Enaku kekra maari enga appa sound vacharu.. Ipo nit.. Enga amma vaikranga. Tats when i realized.. Something is wrong nu.,Sat Apr 25 17:55:05 +0000 2026,in,2,0,1,0
2048098478052483357,@USER Allt tyder på att de avsätter nu hastigt resurser till övergången till elbilar. Kina gjorde det redan och Europa vill inte falla efter. En stor politisk fråga kommer att vara beskattningen av elbilsbränsle. Kommer staten att mäta milen med GPS och beskatta per kilometer?,Sat Apr 25 17:55:03 +0000 2026,sv,0,0,0,0
2048098476051857779,@USER @USER Enna match Enna team nu theriyama,Sat Apr 25 17:55:03 +0000 2026,et,0,0,1,0
2048098464060641525,@USER Har time ba ye Darla chai jorrolo nu khud ba Zindagi haseen wa ,Sat Apr 25 17:55:00 +0000 2026,in,0,0,0,0
2048098453918826992,@USER Suthi iruka ellarum rapist nu chinna pullaiku terla paavam ,Sat Apr 25 17:54:57 +0000 2026,et,1,0,0,0
2048098452543041844,@USER @USER Apdiya apa abroad kelambi poiru intha aatchila iruka mudila nu than abroad poitu tn marananum nu flight la varanga nriya peru ombitu kada,Sat Apr 25 17:54:57 +0000 2026,in,0,0,0,0
2048098448906293502,@USER gunoiule cu tot ce furatzi prin STS nu luatzi mai mult de2% https://t.co/z4BLXRrqyO,Sat Apr 25 17:54:56 +0000 2026,ro,0,0,0,0
2048098441297907845,@USER Noneho wagirango nu musatsi,Sat Apr 25 17:54:54 +0000 2026,tl,0,0,0,0
2048098432854712391,@USER Simion și lulea spala bani pentru mafioții fi transnistria de vreo 3 ani. Omul e milionar din asta nu mai are nevoie de subventie de la stat. De ce crezi ca insista cu asta? A găsit alta sursa de finanțare.,Sat Apr 25 17:54:52 +0000 2026,ro,0,0,0,0
2048098422792618172,@USER @USER Adevărul nu poate fi interzis de nici o lege! Istoria faptele sunt adevăr absolut nu poți fi condamnat că spui adevărul adevărat!,Sat Apr 25 17:54:50 +0000 2026,ro,0,0,0,0
2048098412373966976,Rocca valgte derfor at gå videre med det til det civile retssystem hvor anklagemyndigheden i Milano nu er ved at færdiggøre undersøgelsen. Rocca klagede over at det ikke var de dygtigste dommere som blev valdt til visse kampe men de dommere som var loyale overfor ledelsen. &gt;,Sat Apr 25 17:54:47 +0000 2026,da,0,0,1,0
2048098411279233294,@USER @USER @USER Ja precies heel de arme wereld kan niet wachten op uw voorrang van deze woningen En dan nog is er zoiezo geen werk voor deze aantallen. We hebben nu al 900.000 mensen in de WIA +/- 430.000 In de bijstand en dan nog de wajong +/- 150.000. En alweer mag niet gekeken worden op afk.,Sat Apr 25 17:54:47 +0000 2026,nl,0,0,0,0
2048098403721097586,Wat een pessimisme in aanloop naar de wedstrijd zeg. Denk juist dat er een last van de spelers afvalt nu de beker erop zit. Vol gas voor een hoge eindklassering ️. #twenec,Sat Apr 25 17:54:45 +0000 2026,nl,0,0,0,0
2048098393851883864,@USER @USER Ik zie dat NU al .,Sat Apr 25 17:54:43 +0000 2026,nl,0,0,0,0
2048098379083735077,@USER @USER @USER @USER Alles is volledig georchestreerd volgens een globalistische agenda. Als het al niet duidelijk was dan is het dat nu wel. Nationaal belang ondergeschikt en het lijkt in een stroomversnelling te komen.,Sat Apr 25 17:54:40 +0000 2026,nl,0,0,0,0
2048098377917755759,Nu har jeg i 1 time forsøgt at oprette og betale for at bruge DirekteSport så jeg kan se boksning. Alle gange melder den fejl! Fuck et lorte produkt! Alle andre kampe Jakob Bank har bokset har været vist på DAZN men ikke den her https://t.co/cJmMKwhRLk,Sat Apr 25 17:54:39 +0000 2026,da,0,0,0,0
2048098366127558755,Si eu care credeam ca e razboi! Dar nu e RAZOI!! Mama ei de scoala on-line https://t.co/mzGmqkiGIp,Sat Apr 25 17:54:36 +0000 2026,ro,2,0,0,0
2048098364219425009,Org kabupaten mah dibere bare minimum ge geus atoh bnr2 karunya ningalina pdhl nu kitu mah geus kawajiban,Sat Apr 25 17:54:36 +0000 2026,in,0,0,0,0
2048098354203365441,@USER @USER @USER Ok.. Apo naamalum wait pannuvom.. Naa vijay bro ku vote podanum nu dha voter id two months back dha transfer pannen.. So enna vida seniors irukanga,Sat Apr 25 17:54:34 +0000 2026,et,1,1,0,0
2048098342823985479,@USER @USER Wat heb jij toch met geraniums? Daar kom je eerder achter terecht als je het nu al voor gezien houdt. ,Sat Apr 25 17:54:31 +0000 2026,nl,0,0,0,0
2048098337639862359,@USER Asta inseamna ca sunt si parintii tai printre ei nu-i asa ??,Sat Apr 25 17:54:30 +0000 2026,ro,0,0,0,0
2048098331042214044,Longest ACTIVE consecutive final four appearances DLSU: 16 seasons UST: 6 seasons NU: 5 seasons AdU: 1 season #UAAPSeason,Sat Apr 25 17:54:28 +0000 2026,en,2,0,0,1
2048098327166697622,When the week opened I was looking forward to go long but the market reversed too fast whilst I was asleep. Then it ranged wanted to be positioned above/below the high/low 1 loss on gold only trade on the account no forced trades on AU &amp; NU no blown account -0.8% first week https://t.co/YaU7J7B5Vk,Sat Apr 25 17:54:27 +0000 2026,en,0,0,0,0
2048098322548969650,giliran poe ie weh loba nu ngajak ulin,Sat Apr 25 17:54:26 +0000 2026,in,0,0,0,0
2048098314134900829,@USER Nu doe je het weer. Durf je geen antwoord te geven? Nou?,Sat Apr 25 17:54:24 +0000 2026,nl,0,0,0,0
2048098280131739979,@USER @USER @USER Hade en biltillverkare levererat en bil med så allvarliga fel som PS levererar utan att återkalla dem så hade de varit i konkurs nu. Public Service däremot kör på i 300 km/h i vänsterfilen utan bromsar halvljus eller säkerhetsbälte.,Sat Apr 25 17:54:16 +0000 2026,sv,0,0,0,1
2048098275404681537,@USER Nu cred. Nici dusmanilor nu le-ai face atat rau.,Sat Apr 25 17:54:15 +0000 2026,ro,1,0,0,0
2048098275245314239,@USER Jag försöker vara tolerant men att ljuga så medvetet av politiska skäl är så jävla vidrigt så du ligger farligt nära en block nu.,Sat Apr 25 17:54:15 +0000 2026,sv,0,0,1,0
2048098270174380484,@USER @USER @USER Wij de ridders van het vrije woord en de geblokten door Blommenstijn zouden ons moeten verenigingen. Omroep BlokDoos. Die beginnersfouten van Peter maak ik niet hoor. Wie neemt er nu in godsnaam Beertema aan?!,Sat Apr 25 17:54:14 +0000 2026,nl,1,1,1,0
2048098263879020774,Featured ad: Nu metal covers band start up (Hastings) https://t.co/Xj8vYGy9M7,Sat Apr 25 17:54:12 +0000 2026,en,0,0,0,0
2048098262968590381,@USER Jammer jôh maar Bart was valser dan jij. Dus jij hebt verloren (alweer). Kan je weer pikkie meten met je AIVD collega Bart wie nu weer de meeste 'impact' had.,Sat Apr 25 17:54:12 +0000 2026,nl,0,0,0,0
2048098255771144229,@USER En nu een met een blanke man + 2 geyle moslimas. ,Sat Apr 25 17:54:10 +0000 2026,nl,0,0,0,0
2048098096320512196,@USER nu quidito que você tá dançano,Sat Apr 25 17:53:32 +0000 2026,pt,0,0,0,0
2048098086086459851,@USER Ja toll und nu?,Sat Apr 25 17:53:30 +0000 2026,sv,0,0,0,0
2048098082529697977,@USER Nu är det all in från sossarna kvinnor som går att koppla till invandring smutskastas de som sossarna ser som rasrena hyllas som framtidens ljus. Ta skydd muslimer/araber nu visar sossarna återogen sitt rätta vidriga ansikte och göder sina nazistiska rötter. Sossar är svin!,Sat Apr 25 17:53:29 +0000 2026,sv,1,0,0,0
2048098073981669708,@USER Dank je wel dankzij jouw kan ik nu tot rustkomen ,Sat Apr 25 17:53:27 +0000 2026,nl,0,0,0,0
2048098056596246811,@USER Gandhi King en Xr in 1 adem? Hoe erg ben je dan van de pot gerukt? Die elitaire werkschuwe paupers staan daar dingen te eisen die helemaal niet kunnen. Nu niet. En over 10 jaar ook niet. Totaal wereldvreemd.,Sat Apr 25 17:53:23 +0000 2026,nl,0,0,0,0
2048098055161860440,@USER Joe En wat ga je zeggen tegen je collega van J&amp;V? Of worden er nu kamervragen gesteld? Of weet je stiekem al waarom en plaats je een zinloos berichtje vd likes? want zo werkt het toch,Sat Apr 25 17:53:22 +0000 2026,nl,0,0,0,0
2048098052506816973,Beetje jammer dat mensen hier Ricky nu als gekkie bestempelen. Ik vind het juist van intelligentie getuigen dat hij nadenkt over bepaalde dingen en niet alles voor zoete koek aanneemt wat ons voorgeschoteld wordt. #debondgenoten,Sat Apr 25 17:53:22 +0000 2026,nl,8,0,2,0
2048098044948939083,11 o clock Tea kadaiku tea kudika ponen Last tea asaiya vagi orama vachutu gpay pandradhu kulla dust villudhuruchu Seri nu extra 25 pay pani rose milk vagi kudhuhen.... It's so good But ipoo tea kedikallnu varutha padavaa or happy for rose milk ,Sat Apr 25 17:53:20 +0000 2026,et,0,0,0,0
2048098041299951888,Quiet minutes loud growth from Marga KYK Altea today. You can really see the improvement in her reception and defense; small details big impact. Praying for even bigger contributions in the knockout games vs AdU and NU &amp; hopefully all the way to the finals against la salle https://t.co/P3XkC02Qwn,Sat Apr 25 17:53:19 +0000 2026,en,1,1,1,0
2048098041194799572,@USER @USER Hallo onderdanige stuur me nu een bericht.,Sat Apr 25 17:53:19 +0000 2026,nl,0,0,0,0
2048098032655184030,@USER @USER Nu als iemand een beter idee heeft geen probleem maar dit is het toch niet,Sat Apr 25 17:53:17 +0000 2026,nl,0,0,1,0
2048098001613426905,@USER Nu man is just on another level this season,Sat Apr 25 17:53:10 +0000 2026,en,0,0,0,0
2048098001449603338,Skellefteå är bombsäkra på guld. Media skelles twitterkrigare m.m. Nu vänder serien till Sveriges bästa fans. Vi kommer göra allt för vända. Tisdag kör vi. #Närvivänder.,Sat Apr 25 17:53:10 +0000 2026,sv,3,0,2,0
2048097999599862245,Nu forhandler Mette med Al Qaida... Mette Frederiksen har diskuteret hjemsendelser med den syriske præsident | Nyheder | DR https://t.co/KdqzZKAHaO,Sat Apr 25 17:53:09 +0000 2026,da,0,0,0,0
2048097988443316444,nu ratați? kTMcJU ⎐كُـود⎐كوبِون⎐خـِصم⎐ عرض مميز ⎐ريفا_⎐ ⊵NAD5⊴ ستايلي⊴ ⊵WM⊴ ⎐ايهرب⎐ايهيرب اهرب ⊵NCE7042⊴ https://t.co/CYDl7jYZQw,Sat Apr 25 17:53:06 +0000 2026,ar,0,0,0,0
2048097973091918171,Als zijnde handelsman is Trump nu jaloers op de prestatie van China....... daar komt hij niet overheen,Sat Apr 25 17:53:03 +0000 2026,nl,0,0,0,0
2048097971686776948,@USER @USER Ik heb de rapportages ook weer gezien van deze hautaine én antisemitische lui zwaaiend met een #terreurvlag. Komaan hey politiek wanneer verbieden jullie dit nu eens echt en sla je die lui direct met knuppels zoals jullie óók bij #AZCprotesten doen. Mensen hebben géén begrip.,Sat Apr 25 17:53:02 +0000 2026,nl,0,0,0,0
2048097971388985580,@USER Furchtbar!!!!!!! Wird er gegessen in China essens ja alles quasi! War nu nie u werd auch nie in ein ChinaReataurant gehen,Sat Apr 25 17:53:02 +0000 2026,de,0,0,0,0
2048097969304395948,@USER @USER Læs nu artiklen og se fotoet lille Tomse. Og lad venligst være med at forsøge at pudse virksomheder på folk.,Sat Apr 25 17:53:02 +0000 2026,da,1,0,0,0
2048097953634476287,@USER Nu știu dacă va crede pe toți însă pe suveraniști cu siguranță,Sat Apr 25 17:52:58 +0000 2026,ro,0,0,0,0
2048097949339857312,@USER Adhan I asked from which one nu ,Sat Apr 25 17:52:57 +0000 2026,en,0,0,1,0
2048097943169777708,Eerder was Jan raadslid en fractievoorzitter voor de PvdA in Katwijk. Nu is hij penningmeester bij de DUNAatelier en voorzitter van zijn lokale wijkvereniging. Met z'n scherpe blik gaat hij onze fractie versterken en moeilijke dossiers vreten.,Sat Apr 25 17:52:56 +0000 2026,nl,0,0,1,0
2048097937935208904,Jan was jarenlang horeca-ondernemer en eigenaar van café Boeien. Hij kent Katwijk van alle kanten: als ondernemer als vrijwilliger als oud-raadslid en als betrokken burger. Met die bak aan ervaring gaat Jan zich nu inzetten op de onderwerpen Financiën Economie en Vastgoed! https://t.co/cdX8WUz5Lh,Sat Apr 25 17:52:54 +0000 2026,nl,0,0,1,0
2048097936387543197,@USER Onz vrouwmens waz ook naar Utregt maar ob trugweg hebd su du furkeerdu trijn gunome haha daz lachu maar nu iz su tuis. Heel gusellug waz ut.,Sat Apr 25 17:52:54 +0000 2026,nl,3,0,0,0
2048097919136395557,@USER Ik herinner mij dat ik op mijn Insta feed een meneer kreeg die van die sketches upload van fans die puur fictief 10 jaar in coma waren en nu ontwaakte. Ergens wel hilarisch maar hij is een Liverpoolian ...,Sat Apr 25 17:52:50 +0000 2026,nl,1,0,1,0
2048097912228307299,@USER He dat is dan weer ongemakkelijk; heel 'erg woke' en de harde realiteit in één en dezelfde demonstratie. Wie moeten ze daar nu op afsturen. ,Sat Apr 25 17:52:48 +0000 2026,nl,1,0,0,0
2048097911339106340,@USER Nu denk ik dat BDW een job ambieert bij de EU dus...,Sat Apr 25 17:52:48 +0000 2026,nl,1,0,0,0
2048097896659296561,@USER b-bapakku nu @USER @USER @USER @USER @USER @USER https://t.co/HsVHUHY9tG,Sat Apr 25 17:52:45 +0000 2026,in,0,0,2,0
2048097893538800005,nu ratați? Icm ⎐كُـود⎐كوبِون⎐خـِصم⎐ عرض سريع النهاردة ⎐ايهرب⎐ايهيرب اهرب ⊵NCE7042⊴ ⎐نون⎐ ⊵NKW⊴ ستايلي⊴ ⊵WM⊴ Icm https://t.co/zEVLmMDgnY,Sat Apr 25 17:52:44 +0000 2026,ar,0,0,0,0
2048097882746556739,@USER Det funkar dåligt nu eller?,Sat Apr 25 17:52:41 +0000 2026,sv,0,0,1,0
2048097872533451135, Cum să nu susții un asemenea om?! Nu mă interesează cum îl cheamă de la ce partid e ci determinarea asumarea și curajul lui https://t.co/7nyqCYQj8l,Sat Apr 25 17:52:39 +0000 2026,ro,11,1,1,0
2048097867730952487,Inget värre än att ha scoutat en aktie men man gick inte in. Sen nu den går som raket. Siemens Energy ,Sat Apr 25 17:52:38 +0000 2026,sv,0,0,0,0
2048097867605082163,Mike McCarthy har forøvrigt en super weird historik med at tage tonsvis af Iowa-spillere. Nu er det to. Wetjen virker som et solidt reach. Ikke super imponeret over hvordan Steelers' draftproces har været. Resultaterne kan godt blive fine men processen virker flawed,Sat Apr 25 17:52:38 +0000 2026,da,0,0,0,0
2048097864568516717,@USER @USER @USER @USER Oh zo. Dat blijkt wel inderdaad Te weinig in verdiept. En vergis me wel vaker overigens. Er blijven maar weinig oprechte Nederlandse media mensen over. Maar nu weet ik t ook!,Sat Apr 25 17:52:37 +0000 2026,nl,0,0,2,0
2048097854175035815,Wauw! Bestel hem nu en lees binnenkort dit fantastische feelgood verhaal! https://t.co/MUoLTmLm7C,Sat Apr 25 17:52:34 +0000 2026,nl,0,0,0,0
2048097849842323800,@USER U als toezichthouder en oud Tweede Kamerlid zou hier de vinger op de zere plek kunnen leggen. De situatie is niet uit de lucht komen vallen. Er is al maanden gewaarschuwd. Impactanalyse onthouden. Bij Logius is een toezicht probleem nu DigiD einde jaar de EUDI wallet.,Sat Apr 25 17:52:33 +0000 2026,nl,0,0,1,0
2048097829499830380,@USER @USER Maliye bakanın İngiliz vatandaşı hıyar.Sen ne anlatıyorsun.Yazsana bir Şimşek bakanına ya da Akp genel başkanına tepkini göster bakalım da görelim samimiyetini.Ayrıca bkunda boncuk arar gibi açık arayacağına Tevhidi Tedrisat Kanunu nu bir oku.,Sat Apr 25 17:52:29 +0000 2026,tr,0,0,0,0
2048097819865780685,emg moal bisa mikir ari nu jelema bu mah barang teu balik deui duit eweuh,Sat Apr 25 17:52:26 +0000 2026,in,0,0,0,0
2048097818599170483, 100 to 89 3 months la korachitten athukkapram extreme diet workout change daily 5 km walk nu enna korali vithai panniyum apdiye irukku ,Sat Apr 25 17:52:26 +0000 2026,ht,0,0,0,1
2048097798973710595,@USER @USER Ce comentarii personale? Te-ai simțit lezat de comentariu meu? Ești decerebat? Nu vezi ca tu ai sărit cu injurii fara sa te bage nimeni în seamă? Duce te ai după Ceaușescu de babuin georgist,Sat Apr 25 17:52:21 +0000 2026,ro,0,0,1,0
2048097792350970249,@USER Se trata siempre del entrenador @USER que va a ganar si nu fue capaz de ganar la Copa y la perdió contra el todopoderoso Real Sociedad Simeone siempre está haciendo el ridículo,Sat Apr 25 17:52:20 +0000 2026,es,0,0,0,0
2048097787657781412,@USER Ama sis.. Maximum politicians velinadu poyitu mudhalidu eerkka poren nu namma tax la oor suthitu.. Avanga money ah safe ah invest pannitu.. Kai veesitu varuvanga.. Naamalum inga edhuna pudhusa company varum nu wait pannitu irupom.. Namakum palagiduchu la,Sat Apr 25 17:52:19 +0000 2026,et,1,0,1,0
2048097785862291803,@USER @USER Șobolan la șobolan nu își roade coada. Se pare că ăștia sunt exact așa cum a spus d- l Georgescu: nu au nimic uman în ei.,Sat Apr 25 17:52:18 +0000 2026,ro,1,0,0,0
2048097783140270103,@USER Tja dat was ook in het leven geroepen om de werkgever te laten zorgen (dwingen) voor meer veiligheid (minder ongevallen). En de stress is voor een groot deel ook de schuld van de werkgever! Dus ja de wet is goed zoals het nu is.,Sat Apr 25 17:52:17 +0000 2026,nl,0,0,0,0
2048097779315306662,@USER Bro naavu kododralli expert galu Avrige nav kotre ello uriyutte.. First inda nu aste avru madudre class naavu madidru yappa antare crybabies avru Ignore bro,Sat Apr 25 17:52:17 +0000 2026,et,0,0,0,0
2048097778249671075,@USER @USER Nu es jau arī viņi brauks apkārt jo tie komuņagas tai ielā nedzīvo viņiem po ka kāds nomirs,Sat Apr 25 17:52:16 +0000 2026,lv,0,0,0,0
2048097746796622321,@USER @USER hur var det nu då? Har du kört hitte på spåret?,Sat Apr 25 17:52:09 +0000 2026,sv,0,0,0,0
2048097740173808078,@USER @USER cu siguranță nu fals,Sat Apr 25 17:52:07 +0000 2026,ro,0,0,0,0
2048097714097832078,@USER Jag jobbar i detta nu med att ordna en flytt för 2 5 mil av medeltida handskrifter kartor etc. Ja jag vet vad fastighetsägare betyder och vad de bestämmer. men om man vill känna sig pubertetsradikal kan man ju alltid låta bli att lyssna på fakta och känna lite mer.,Sat Apr 25 17:52:01 +0000 2026,sv,0,0,1,0
2048097698646302762,@USER Madurai la ye dummy clg solamalai apdi oru clg iruku nu inga ye paathi peruku theriyathu.... Ithula anga ground la nadathina... Lakh la kootama da varum.... Antha clg ground ivalo thaan da ‍️,Sat Apr 25 17:51:57 +0000 2026,in,0,0,0,0
2048097685203497018,@USER @USER Athuku than nangalavathu block panrom nu solrom di,Sat Apr 25 17:51:54 +0000 2026,in,0,0,0,0
2048097670712148104,@USER Anil nu theriyum,Sat Apr 25 17:51:51 +0000 2026,tr,1,0,1,0
